a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
16999999999999999,-17,-999999999999999,valid,Int64,1.0,17000000000000000,-17,-1000000000000000,valid,Int64,2
3599999964,36,99999999,valid,UInt64,1.0,3599999965,36,100000000,valid,UInt64,4
2699999973,27,99999999,valid,UInt64,1.0,2699999974,27,100000000,valid,UInt64,6
2509999749,251,9999999,valid,UInt32,1.0,2509999750,251,10000000,valid,UInt32,13
2499999975,25,99999999,valid,UInt32,1.0,2499999976,25,100000000,valid,UInt32,11
2439999756,244,9999999,valid,UInt32,1.0,2439999757,244,10000000,valid,UInt32,10
2409999759,241,9999999,valid,UInt32,1.0,2409999760,241,10000000,valid,UInt32,12
2399999760,240,9999999,valid,UInt32,1.0,2399999761,240,10000000,valid,UInt32,6
2349999765,235,9999999,valid,UInt32,1.0,2349999766,235,10000000,valid,UInt32,11
2309999769,231,9999999,valid,UInt32,1.0,2309999770,231,10000000,valid,UInt32,16
2299999770,230,9999999,valid,UInt32,1.0,2299999771,230,10000000,valid,UInt32,10
2239999776,224,9999999,valid,UInt32,1.0,2239999777,224,10000000,valid,UInt32,13
2229999777,223,9999999,valid,UInt32,1.0,2229999778,223,10000000,valid,UInt32,8
2219999778,222,9999999,valid,UInt32,1.0,2219999779,222,10000000,valid,UInt32,9
2179999782,218,9999999,valid,UInt32,1.0,2179999783,218,10000000,valid,UInt32,12
2169999783,217,9999999,valid,UInt32,1.0,2169999784,217,10000000,valid,UInt32,5
2159999784,216,9999999,valid,UInt32,1.0,2159999785,216,10000000,valid,UInt32,11
2139999786,214,9999999,valid,UInt32,1.0,2139999787,214,10000000,valid,UInt32,9
2119999788,212,9999999,valid,UInt32,1.0,2119999789,212,10000000,valid,UInt32,16
2099999979,21,99999999,valid,UInt64,1.0,2099999980,21,100000000,valid,UInt64,10
2099999790,210,9999999,valid,UInt32,1.0,2099999791,210,10000000,valid,UInt32,11
2089999791,209,9999999,valid,UInt32,1.0,2089999792,209,10000000,valid,UInt32,12
