a,b,output,outputtype,datatype,metric,n_a,n_b,n_output,n_outputtype,n_datatype,count
3699999999,37,99999999,valid,UInt64,1.0,3700000000,37,100000000,valid,UInt64,3
3099999999,31,99999999,valid,UInt64,1.0,3100000000,31,100000000,valid,UInt64,7
2799999999,28,99999999,valid,UInt64,1.0,2800000000,28,100000000,valid,UInt64,11
2699999999,27,99999999,valid,UInt32,1.0,2700000000,27,100000000,valid,UInt32,4
2529999999,253,9999999,valid,UInt32,1.0,2530000000,253,10000000,valid,UInt32,9
2519999999,252,9999999,valid,UInt32,1.0,2520000000,252,10000000,valid,UInt32,7
2499999999,25,99999999,valid,UInt64,1.0,2500000000,25,100000000,valid,UInt64,10
2489999999,249,9999999,valid,UInt32,1.0,2490000000,249,10000000,valid,UInt32,9
2479999999,248,9999999,valid,UInt32,1.0,2480000000,248,10000000,valid,UInt32,10
2439999999,244,9999999,valid,UInt32,1.0,2440000000,244,10000000,valid,UInt32,12
2379999999,238,9999999,valid,UInt32,1.0,2380000000,238,10000000,valid,UInt32,10
2289999999,229,9999999,valid,UInt32,1.0,2290000000,229,10000000,valid,UInt32,10
2237299999,22373,99999,valid,UInt64,1.0,2237300000,22373,100000,valid,UInt64,2
2219999999,222,9999999,valid,UInt32,1.0,2220000000,222,10000000,valid,UInt32,7
2199999999,220,9999999,valid,UInt32,1.0,2200000000,220,10000000,valid,UInt32,13
2189999999,219,9999999,valid,UInt32,1.0,2190000000,219,10000000,valid,UInt32,8
2099999999,21,99999999,valid,UInt32,1.0,2100000000,21,100000000,valid,UInt32,11
2029999999,203,9999999,valid,UInt32,1.0,2030000000,203,10000000,valid,UInt32,6
2019999999,202,9999999,valid,UInt32,1.0,2020000000,202,10000000,valid,UInt32,8
1999999999,200,9999999,valid,UInt32,1.0,2000000000,200,10000000,valid,UInt32,10
1989999999,199,9999999,valid,UInt32,1.0,1990000000,199,10000000,valid,UInt32,8
1919999999,192,9999999,valid,UInt32,1.0,1920000000,192,10000000,valid,UInt32,11
1899999999,190,9999999,valid,UInt32,1.0,1900000000,190,10000000,valid,UInt32,11
1899999999,19,99999999,valid,UInt32,1.0,1900000000,19,100000000,valid,UInt32,10
1869999999,187,9999999,valid,UInt32,1.0,1870000000,187,10000000,valid,UInt32,14
1869999999,187,9999999,valid,Int64,1.0,1870000000,187,10000000,valid,Int64,2
1859999999,186,9999999,valid,UInt32,1.0,1860000000,186,10000000,valid,UInt32,11
1819999999,182,9999999,valid,Int64,1.0,1820000000,182,10000000,valid,Int64,4
1699999983,-17,-99999999,valid,Int64,1.0,1699999984,-17,-100000000,valid,Int64,8
1659999999,166,9999999,valid,UInt32,1.0,1660000000,166,10000000,valid,UInt32,10
1619999999,162,9999999,valid,UInt32,1.0,1620000000,162,10000000,valid,UInt32,7
1599999999,160,9999999,valid,UInt32,1.0,1600000000,160,10000000,valid,UInt32,6
1599999999,16,99999999,valid,Int64,1.0,1600000000,16,100000000,valid,Int64,7
1589999999,159,9999999,valid,UInt32,1.0,1590000000,159,10000000,valid,UInt32,7
