year,month,day,output,outputtype,datatype,metric,n_year,n_month,n_day,n_output,n_outputtype,n_datatype,count
51,0,119996971,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,51,1,119996971,"ArgumentError(""Day: 119996971 out of range (1:31)"")",error,ArgumentError,1
60,-1,-2,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,60,0,-2,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,0,945575139927166,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,12.0,0,1,945575139927166,"ArgumentError(""Day: 945575139927166 out of range (1:31)"")",error,ArgumentError,1
37574,99999,215,"ArgumentError(""Month: 99999 out of range (1:12)"")",error,ArgumentError,1.0,37574,100000,215,"ArgumentError(""Month: 100000 out of range (1:12)"")",error,ArgumentError,1
53,-1,429,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,53,0,429,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-490,-1,-256047,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-490,0,-256047,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
991243,0,22744,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,991243,1,22744,"ArgumentError(""Day: 22744 out of range (1:31)"")",error,ArgumentError,1
-1,-10000000,14,"ArgumentError(""Month: -10000000 out of range (1:12)"")",error,ArgumentError,1.0,-1,-9999999,14,"ArgumentError(""Month: -9999999 out of range (1:12)"")",error,ArgumentError,1
198316615,-10,7,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,198316615,-9,7,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
0,0,74,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,74,"ArgumentError(""Day: 74 out of range (1:31)"")",error,ArgumentError,1
248917905,0,16781,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,248917905,1,16781,"ArgumentError(""Day: 16781 out of range (1:31)"")",error,ArgumentError,1
3,0,44107,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,3,1,44107,"ArgumentError(""Day: 44107 out of range (1:31)"")",error,ArgumentError,1
185658,0,4411,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,185658,1,4411,"ArgumentError(""Day: 4411 out of range (1:31)"")",error,ArgumentError,1
4,3,-10000000000000000,"ArgumentError(""Day: -10000000000000000 out of range (1:31)"")",error,ArgumentError,1.0,4,3,-9999999999999999,"ArgumentError(""Day: -9999999999999999 out of range (1:31)"")",error,ArgumentError,1
13,0,904291294462387,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,12.0,13,1,904291294462387,"ArgumentError(""Day: 904291294462387 out of range (1:31)"")",error,ArgumentError,1
-2,0,-20515,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,-2,1,-20515,"ArgumentError(""Day: -20515 out of range (1:31)"")",error,ArgumentError,1
0,0,-26420967,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,-26420967,"ArgumentError(""Day: -26420967 out of range (1:31)"")",error,ArgumentError,1
-6,-10,18,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,-6,-9,18,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
14,999999999,3363,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,14,1000000000,3363,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
-16146,0,69,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-16146,1,69,"ArgumentError(""Day: 69 out of range (1:31)"")",error,ArgumentError,1
5,-10000000000000,-23,"ArgumentError(""Month: -10000000000000 out of range (1:12)"")",error,ArgumentError,1.0,5,-9999999999999,-23,"ArgumentError(""Month: -9999999999999 out of range (1:12)"")",error,ArgumentError,1
-8932,999,-29395738746,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-8932,1000,-29395738746,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1977,-100000,45,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,1977,-99999,45,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
1,0,71,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,71,"ArgumentError(""Day: 71 out of range (1:31)"")",error,ArgumentError,1
50142261,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,50142261,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
121999385,0,4587096659017157395,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,16.0,121999385,1,4587096659017157395,"ArgumentError(""Day: 4587096659017157395 out of range (1:31)"")",error,ArgumentError,1
-68,-1,-468958069533,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-68,0,-468958069533,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
39,0,160817,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,39,1,160817,"ArgumentError(""Day: 160817 out of range (1:31)"")",error,ArgumentError,1
-25961,0,5352934,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,4.0,-25961,1,5352934,"ArgumentError(""Day: 5352934 out of range (1:31)"")",error,ArgumentError,1
1,99,15,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1,100,15,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-52,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-52,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
29,99,-30,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,29,100,-30,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
13,4,-10000000000000000,"ArgumentError(""Day: -10000000000000000 out of range (1:30)"")",error,ArgumentError,1.0,13,4,-9999999999999999,"ArgumentError(""Day: -9999999999999999 out of range (1:30)"")",error,ArgumentError,1
3769,0,-2065163,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,3769,1,-2065163,"ArgumentError(""Day: -2065163 out of range (1:31)"")",error,ArgumentError,1
-1,7,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1.0,-1,7,100,"ArgumentError(""Day: 100 out of range (1:31)"")",error,ArgumentError,1
-233861505738119,999,0,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-233861505738119,1000,0,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
41,5,-10,"ArgumentError(""Day: -10 out of range (1:31)"")",error,ArgumentError,1.0,41,5,-9,"ArgumentError(""Day: -9 out of range (1:31)"")",error,ArgumentError,1
0,12,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,3.0,0,13,0,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
0,0,-154,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,-154,"ArgumentError(""Day: -154 out of range (1:31)"")",error,ArgumentError,1
43,-1,-1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,43,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1654291,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,1654291,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
5,99,-119,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,5,100,-119,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
1624,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1624,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
0,-1,1017,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,1017,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
9,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,9,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
-2635475,999999999,0,"ArgumentError(""Month: 999999999 out of range (1:12)"")",error,ArgumentError,1.0,-2635475,1000000000,0,"ArgumentError(""Month: 1000000000 out of range (1:12)"")",error,ArgumentError,1
-165552317271985476,0,16845,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-165552317271985476,1,16845,"ArgumentError(""Day: 16845 out of range (1:31)"")",error,ArgumentError,1
1,-10,-4,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,1,-9,-4,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
9546,999,6,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,9546,1000,6,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
1572,12,-286357,"ArgumentError(""Day: -286357 out of range (1:31)"")",error,ArgumentError,3.0,1572,13,-286357,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
0,-1,205,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,205,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,-1,1,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
311351815,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,311351815,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
128,-100000,-542,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,128,-99999,-542,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
3065291,-10,168,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,3065291,-9,168,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
0,0,4871357108716,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,10.0,0,1,4871357108716,"ArgumentError(""Day: 4871357108716 out of range (1:31)"")",error,ArgumentError,1
15,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,15,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
4,-100,0,"ArgumentError(""Month: -100 out of range (1:12)"")",error,ArgumentError,1.0,4,-99,0,"ArgumentError(""Month: -99 out of range (1:12)"")",error,ArgumentError,1
2646514219214956,12,473,"ArgumentError(""Day: 473 out of range (1:31)"")",error,ArgumentError,1.0,2646514219214956,13,473,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
50164,2,99999999,"ArgumentError(""Day: 99999999 out of range (1:29)"")",error,ArgumentError,1.0,50164,2,100000000,"ArgumentError(""Day: 100000000 out of range (1:29)"")",error,ArgumentError,1
4,-10000,-15280849614000545,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,4,-9999,-15280849614000545,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
5,99,-1305626,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,5,100,-1305626,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
235,0,36,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,235,1,36,"ArgumentError(""Day: 36 out of range (1:31)"")",error,ArgumentError,1
149,0,-5343,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,149,1,-5343,"ArgumentError(""Day: -5343 out of range (1:31)"")",error,ArgumentError,1
0,0,38358873,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,38358873,"ArgumentError(""Day: 38358873 out of range (1:31)"")",error,ArgumentError,1
-100245,-10000,0,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,-100245,-9999,0,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
15230667,0,-1,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,15230667,1,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,1
-1,999,-325030389,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,-1,1000,-325030389,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
-180,0,-6314205277523063,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,14.0,-180,1,-6314205277523063,"ArgumentError(""Day: -6314205277523063 out of range (1:31)"")",error,ArgumentError,1
17,0,-4200700967316762855,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,17.0,17,1,-4200700967316762855,"ArgumentError(""Day: -4200700967316762855 out of range (1:31)"")",error,ArgumentError,1
2,12,22405120,"ArgumentError(""Day: 22405120 out of range (1:31)"")",error,ArgumentError,4.0,2,13,22405120,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-4541715,0,-1250,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-4541715,1,-1250,"ArgumentError(""Day: -1250 out of range (1:31)"")",error,ArgumentError,1
13,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,13,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
3564,0,-2860894837320,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,3564,1,-2860894837320,"ArgumentError(""Day: -2860894837320 out of range (1:31)"")",error,ArgumentError,1
41,0,-6740,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,41,1,-6740,"ArgumentError(""Day: -6740 out of range (1:31)"")",error,ArgumentError,1
13828,-10,408639,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,13828,-9,408639,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
1435,0,58,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1435,1,58,"ArgumentError(""Day: 58 out of range (1:31)"")",error,ArgumentError,1
0,0,59793602,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,0,1,59793602,"ArgumentError(""Day: 59793602 out of range (1:31)"")",error,ArgumentError,1
-1,0,40,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-1,1,40,"ArgumentError(""Day: 40 out of range (1:31)"")",error,ArgumentError,1
4991866,12,-4477467,"ArgumentError(""Day: -4477467 out of range (1:31)"")",error,ArgumentError,4.0,4991866,13,-4477467,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-12,0,-115287824,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,-12,1,-115287824,"ArgumentError(""Day: -115287824 out of range (1:31)"")",error,ArgumentError,1
401182044576,99,40,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,401182044576,100,40,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-26,-100000,2052157389,"ArgumentError(""Month: -100000 out of range (1:12)"")",error,ArgumentError,1.0,-26,-99999,2052157389,"ArgumentError(""Month: -99999 out of range (1:12)"")",error,ArgumentError,1
1,12,16907380,"ArgumentError(""Day: 16907380 out of range (1:31)"")",error,ArgumentError,4.0,1,13,16907380,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
-4,0,894410941304581095,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,15.0,-4,1,894410941304581095,"ArgumentError(""Day: 894410941304581095 out of range (1:31)"")",error,ArgumentError,1
2,0,149003,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,2,1,149003,"ArgumentError(""Day: 149003 out of range (1:31)"")",error,ArgumentError,1
2165304213261,0,2793124279,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,7.0,2165304213261,1,2793124279,"ArgumentError(""Day: 2793124279 out of range (1:31)"")",error,ArgumentError,1
124,-100000000000,0,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,124,-99999999999,0,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
0,99,61,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,0,100,61,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
15,0,-16488,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,3.0,15,1,-16488,"ArgumentError(""Day: -16488 out of range (1:31)"")",error,ArgumentError,1
0,-1000,0,"ArgumentError(""Month: -1000 out of range (1:12)"")",error,ArgumentError,1.0,0,-999,0,"ArgumentError(""Month: -999 out of range (1:12)"")",error,ArgumentError,1
0,99999999999,6801,"ArgumentError(""Month: 99999999999 out of range (1:12)"")",error,ArgumentError,1.0,0,100000000000,6801,"ArgumentError(""Month: 100000000000 out of range (1:12)"")",error,ArgumentError,1
6942,-10000000000,0,"ArgumentError(""Month: -10000000000 out of range (1:12)"")",error,ArgumentError,1.0,6942,-9999999999,0,"ArgumentError(""Month: -9999999999 out of range (1:12)"")",error,ArgumentError,1
1313272,99,215,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1313272,100,215,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
-31789034313,12,-6177060,"ArgumentError(""Day: -6177060 out of range (1:31)"")",error,ArgumentError,4.0,-31789034313,13,-6177060,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
96990,0,12712,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,96990,1,12712,"ArgumentError(""Day: 12712 out of range (1:31)"")",error,ArgumentError,1
-8,0,-119,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,-8,1,-119,"ArgumentError(""Day: -119 out of range (1:31)"")",error,ArgumentError,1
5,-100000000000,122,"ArgumentError(""Month: -100000000000 out of range (1:12)"")",error,ArgumentError,1.0,5,-99999999999,122,"ArgumentError(""Month: -99999999999 out of range (1:12)"")",error,ArgumentError,1
30,-1000000,-3241,"ArgumentError(""Month: -1000000 out of range (1:12)"")",error,ArgumentError,1.0,30,-999999,-3241,"ArgumentError(""Month: -999999 out of range (1:12)"")",error,ArgumentError,1
-2,-1000000000000000,10,"ArgumentError(""Month: -1000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,-2,-999999999999999,10,"ArgumentError(""Month: -999999999999999 out of range (1:12)"")",error,ArgumentError,1
447,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,447,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
12936,-10,13481,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,12936,-9,13481,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
27858,-10,1,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,27858,-9,1,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
3614702228,2,999999999,"ArgumentError(""Day: 999999999 out of range (1:29)"")",error,ArgumentError,1.0,3614702228,2,1000000000,"ArgumentError(""Day: 1000000000 out of range (1:29)"")",error,ArgumentError,1
4634890170,12,-1,"ArgumentError(""Day: -1 out of range (1:31)"")",error,ArgumentError,2.0,4634890170,13,-1,"ArgumentError(""Month: 13 out of range (1:12)"")",error,ArgumentError,1
1517,99,11,"ArgumentError(""Month: 99 out of range (1:12)"")",error,ArgumentError,1.0,1517,100,11,"ArgumentError(""Month: 100 out of range (1:12)"")",error,ArgumentError,1
31557,-10,-15151,"ArgumentError(""Month: -10 out of range (1:12)"")",error,ArgumentError,1.0,31557,-9,-15151,"ArgumentError(""Month: -9 out of range (1:12)"")",error,ArgumentError,1
-24,-1,209869763693097,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-24,0,209869763693097,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
20,-1,0,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,20,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
0,0,99,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,0,1,99,"ArgumentError(""Day: 99 out of range (1:31)"")",error,ArgumentError,1
10,0,-1129481,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,5.0,10,1,-1129481,"ArgumentError(""Day: -1129481 out of range (1:31)"")",error,ArgumentError,1
1,-1000000000,804022213,"ArgumentError(""Month: -1000000000 out of range (1:12)"")",error,ArgumentError,1.0,1,-999999999,804022213,"ArgumentError(""Month: -999999999 out of range (1:12)"")",error,ArgumentError,1
-1,-1,10,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,-1,0,10,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
1,0,-855,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,-855,"ArgumentError(""Day: -855 out of range (1:31)"")",error,ArgumentError,1
6,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,6,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
1,0,34,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1.0,1,1,34,"ArgumentError(""Day: 34 out of range (1:31)"")",error,ArgumentError,1
2540,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,2540,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
17,-100000000000000000,23,"ArgumentError(""Month: -100000000000000000 out of range (1:12)"")",error,ArgumentError,1.0,17,-99999999999999999,23,"ArgumentError(""Month: -99999999999999999 out of range (1:12)"")",error,ArgumentError,1
-8964569,0,0,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,2.0,-8964569,1,0,"ArgumentError(""Day: 0 out of range (1:31)"")",error,ArgumentError,1
0,-10000,90,"ArgumentError(""Month: -10000 out of range (1:12)"")",error,ArgumentError,1.0,0,-9999,90,"ArgumentError(""Month: -9999 out of range (1:12)"")",error,ArgumentError,1
-1,0,14574436547241,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,11.0,-1,1,14574436547241,"ArgumentError(""Day: 14574436547241 out of range (1:31)"")",error,ArgumentError,1
0,0,177907036,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,6.0,0,1,177907036,"ArgumentError(""Day: 177907036 out of range (1:31)"")",error,ArgumentError,1
7,999,3907079,"ArgumentError(""Month: 999 out of range (1:12)"")",error,ArgumentError,1.0,7,1000,3907079,"ArgumentError(""Month: 1000 out of range (1:12)"")",error,ArgumentError,1
0,-1,1013296482,"ArgumentError(""Month: -1 out of range (1:12)"")",error,ArgumentError,1.0,0,0,1013296482,"ArgumentError(""Month: 0 out of range (1:12)"")",error,ArgumentError,1
