h,w,output,outputtype,datatype,metric,n_h,n_w,n_output,n_outputtype,n_datatype,count
-1,810751669,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,810751669,Severely obese,valid,String,1
-1,87,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,87,Severely obese,valid,String,1
189247649,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,189247649,0,Underweight,valid,String,1
-1,226262554,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,226262554,Severely obese,valid,String,1
-1,620,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,620,Severely obese,valid,String,1
95209183,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,95209183,0,Underweight,valid,String,1
8164,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8164,0,Underweight,valid,String,1
204,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,204,0,Underweight,valid,String,1
-1,25537,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25537,Severely obese,valid,String,1
-1,14535,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14535,Severely obese,valid,String,1
-1,38793660,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,38793660,Severely obese,valid,String,1
3515,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3515,0,Underweight,valid,String,1
-1,2010272469615735602,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2010272469615735602,Severely obese,valid,String,1
6634,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6634,0,Underweight,valid,String,1
16291407954948,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16291407954948,0,Underweight,valid,String,1
227476235,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,227476235,0,Underweight,valid,String,1
-1,42636244,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,42636244,Severely obese,valid,String,1
-1,2792,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2792,Severely obese,valid,String,1
-1,2355,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2355,Severely obese,valid,String,1
6553,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6553,0,Underweight,valid,String,1
-1,2201,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2201,Severely obese,valid,String,1
-1,755289,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,755289,Severely obese,valid,String,1
-1,1173464143,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1173464143,Severely obese,valid,String,1
437,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,437,0,Underweight,valid,String,1
187192277,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,187192277,0,Underweight,valid,String,1
23907360597629,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,23907360597629,0,Underweight,valid,String,1
128730,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,128730,0,Underweight,valid,String,1
81226,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,81226,0,Underweight,valid,String,1
2596054582305568,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2596054582305568,0,Underweight,valid,String,1
-1,2912,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2912,Severely obese,valid,String,1
9681786,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9681786,0,Underweight,valid,String,1
-1,231780,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,231780,Severely obese,valid,String,1
-1,1890735482,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1890735482,Severely obese,valid,String,1
307661089,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,307661089,0,Underweight,valid,String,1
-1,487,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,487,Severely obese,valid,String,1
417,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,417,0,Underweight,valid,String,1
-1,13641652533,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13641652533,Severely obese,valid,String,1
5754028,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5754028,0,Underweight,valid,String,1
-1,18504307,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,18504307,Severely obese,valid,String,1
-1,3386505,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3386505,Severely obese,valid,String,1
14828373,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,14828373,0,Underweight,valid,String,1
17990917,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17990917,0,Underweight,valid,String,1
550853,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,550853,0,Underweight,valid,String,1
-1,2461487217886383,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2461487217886383,Severely obese,valid,String,1
44430199114,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,44430199114,0,Underweight,valid,String,1
16226,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16226,0,Underweight,valid,String,1
2597,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2597,0,Underweight,valid,String,1
447334,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,447334,0,Underweight,valid,String,1
-1,44293,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,44293,Severely obese,valid,String,1
-1,205501027104,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,205501027104,Severely obese,valid,String,1
814,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,814,0,Underweight,valid,String,1
13918162438236116,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13918162438236116,0,Underweight,valid,String,1
-1,4667,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4667,Severely obese,valid,String,1
-1,921640912,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,921640912,Severely obese,valid,String,1
962,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,962,0,Underweight,valid,String,1
-1,9524299,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9524299,Severely obese,valid,String,1
-1,64828285987592701,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,64828285987592701,Severely obese,valid,String,1
2562,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2562,0,Underweight,valid,String,1
99566532256295319,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,99566532256295319,0,Underweight,valid,String,1
-1,948208,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,948208,Severely obese,valid,String,1
-1,5765,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5765,Severely obese,valid,String,1
220,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,220,0,Underweight,valid,String,1
1264,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1264,0,Underweight,valid,String,1
-1,73237097,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,73237097,Severely obese,valid,String,1
58606,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,58606,0,Underweight,valid,String,1
6562805763460548,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6562805763460548,0,Underweight,valid,String,1
2071192,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2071192,0,Underweight,valid,String,1
289830453,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,289830453,0,Underweight,valid,String,1
1275,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1275,0,Underweight,valid,String,1
234,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,234,0,Underweight,valid,String,1
3710720,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3710720,0,Underweight,valid,String,1
-1,593519953,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,593519953,Severely obese,valid,String,1
200,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,200,0,Underweight,valid,String,1
-1,3091133877457,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3091133877457,Severely obese,valid,String,1
-1,305304404,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,305304404,Severely obese,valid,String,1
477,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,477,0,Underweight,valid,String,1
-1,36548167,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,36548167,Severely obese,valid,String,1
-1,53620795,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53620795,Severely obese,valid,String,1
46435,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,46435,0,Underweight,valid,String,1
-1,1058083435,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1058083435,Severely obese,valid,String,1
306,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,306,0,Underweight,valid,String,1
-1,237,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,237,Severely obese,valid,String,1
-1,565,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,565,Severely obese,valid,String,1
-1,43896,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,43896,Severely obese,valid,String,1
21120,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,21120,0,Underweight,valid,String,1
2699,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2699,0,Underweight,valid,String,1
-1,5726989,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5726989,Severely obese,valid,String,1
301,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,301,0,Underweight,valid,String,1
415096,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,415096,0,Underweight,valid,String,1
-1,4994,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4994,Severely obese,valid,String,1
-1,69,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,69,Severely obese,valid,String,1
-1,14009,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14009,Severely obese,valid,String,1
228,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,228,0,Underweight,valid,String,1
1734,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1734,0,Underweight,valid,String,1
8349383,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,8349383,0,Underweight,valid,String,1
-1,11898044,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11898044,Severely obese,valid,String,1
-1,46633866029014269,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,46633866029014269,Severely obese,valid,String,1
-1,1215,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1215,Severely obese,valid,String,1
431382,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,431382,0,Underweight,valid,String,1
593155,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,593155,0,Underweight,valid,String,1
1202,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1202,0,Underweight,valid,String,1
6389117,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6389117,0,Underweight,valid,String,1
2226,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2226,0,Underweight,valid,String,1
-1,3681,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3681,Severely obese,valid,String,1
189167052,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,189167052,0,Underweight,valid,String,1
268,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,268,0,Underweight,valid,String,1
97861,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,97861,0,Underweight,valid,String,1
5558,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5558,0,Underweight,valid,String,1
2186130234449819101,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2186130234449819101,0,Underweight,valid,String,1
15636489,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15636489,0,Underweight,valid,String,1
-1,21586,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21586,Severely obese,valid,String,1
4553858,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4553858,0,Underweight,valid,String,1
2323653695927967523,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2323653695927967523,0,Underweight,valid,String,1
433,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,433,0,Underweight,valid,String,1
287818,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,287818,0,Underweight,valid,String,1
-1,3668,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3668,Severely obese,valid,String,1
55,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,55,0,Underweight,valid,String,1
1301,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1301,0,Underweight,valid,String,1
1759,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1759,0,Underweight,valid,String,1
53,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,53,0,Underweight,valid,String,1
-1,897173,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,897173,Severely obese,valid,String,1
492728,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,492728,0,Underweight,valid,String,1
-1,696681045,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,696681045,Severely obese,valid,String,1
334,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,334,0,Underweight,valid,String,1
1397,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1397,0,Underweight,valid,String,1
-1,22197,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22197,Severely obese,valid,String,1
1332,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1332,0,Underweight,valid,String,1
-1,17921,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,17921,Severely obese,valid,String,1
-1,117575,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,117575,Severely obese,valid,String,1
-1,5397957512502813,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5397957512502813,Severely obese,valid,String,1
9819,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9819,0,Underweight,valid,String,1
3980,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3980,0,Underweight,valid,String,1
4141628676248,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4141628676248,0,Underweight,valid,String,1
64424192,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,64424192,0,Underweight,valid,String,1
-1,212919264191,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,212919264191,Severely obese,valid,String,1
-1,360,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,360,Severely obese,valid,String,1
43778357,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,43778357,0,Underweight,valid,String,1
-1,13323,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13323,Severely obese,valid,String,1
18276,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18276,0,Underweight,valid,String,1
-1,4979,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,4979,Severely obese,valid,String,1
3023716,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3023716,0,Underweight,valid,String,1
50285,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,50285,0,Underweight,valid,String,1
9043202052,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,9043202052,0,Underweight,valid,String,1
3286,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,3286,0,Underweight,valid,String,1
6246,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6246,0,Underweight,valid,String,1
-1,13376204,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13376204,Severely obese,valid,String,1
4547,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,4547,0,Underweight,valid,String,1
34752,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,34752,0,Underweight,valid,String,1
-1,14450,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,14450,Severely obese,valid,String,1
-1,3251,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3251,Severely obese,valid,String,1
-1,617,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,617,Severely obese,valid,String,1
-1,140,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,140,Severely obese,valid,String,1
-1,462,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,462,Severely obese,valid,String,1
7003,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,7003,0,Underweight,valid,String,1
473,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,473,0,Underweight,valid,String,1
-1,254,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,254,Severely obese,valid,String,1
1527598,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1527598,0,Underweight,valid,String,1
28059,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28059,0,Underweight,valid,String,1
-1,26915,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,26915,Severely obese,valid,String,1
-1,24473316322,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24473316322,Severely obese,valid,String,1
-1,3412,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3412,Severely obese,valid,String,1
-1,508,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,508,Severely obese,valid,String,1
-1,25817,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,25817,Severely obese,valid,String,1
2259976,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2259976,0,Underweight,valid,String,1
-1,626858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,626858,Severely obese,valid,String,1
-1,7172,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7172,Severely obese,valid,String,1
-1,157771746,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,157771746,Severely obese,valid,String,1
-1,858,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,858,Severely obese,valid,String,1
-1,594,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,594,Severely obese,valid,String,1
-1,1114,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,1114,Severely obese,valid,String,1
-1,9600,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,9600,Severely obese,valid,String,1
16277,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,16277,0,Underweight,valid,String,1
182,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,182,0,Underweight,valid,String,1
-1,2382830,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2382830,Severely obese,valid,String,1
299,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,299,0,Underweight,valid,String,1
-1,184,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,184,Severely obese,valid,String,1
17409,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,17409,0,Underweight,valid,String,1
45304812,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,45304812,0,Underweight,valid,String,1
-1,22207,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,22207,Severely obese,valid,String,1
-1,53144787,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,53144787,Severely obese,valid,String,1
28407,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,28407,0,Underweight,valid,String,1
-1,2447,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,2447,Severely obese,valid,String,1
1662147,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1662147,0,Underweight,valid,String,1
-1,21980,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,21980,Severely obese,valid,String,1
-1,7744,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7744,Severely obese,valid,String,1
275548,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,275548,0,Underweight,valid,String,1
-1,3456984778,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3456984778,Severely obese,valid,String,1
-1,3955,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3955,Severely obese,valid,String,1
31059,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,31059,0,Underweight,valid,String,1
-1,757982063367450,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,757982063367450,Severely obese,valid,String,1
-1,5907659,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5907659,Severely obese,valid,String,1
-1,121925,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,121925,Severely obese,valid,String,1
-1,432249,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,432249,Severely obese,valid,String,1
114245,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,114245,0,Underweight,valid,String,1
-1,11407,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,11407,Severely obese,valid,String,1
-1,156219440,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,156219440,Severely obese,valid,String,1
-1,3547150650,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3547150650,Severely obese,valid,String,1
24947298,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,24947298,0,Underweight,valid,String,1
33367,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,33367,0,Underweight,valid,String,1
120,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,120,0,Underweight,valid,String,1
-1,743,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,743,Severely obese,valid,String,1
-1,275552544,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,275552544,Severely obese,valid,String,1
-1,971,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,971,Severely obese,valid,String,1
6514,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6514,0,Underweight,valid,String,1
-1,6142,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,6142,Severely obese,valid,String,1
351,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,351,0,Underweight,valid,String,1
-1,23900274,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,23900274,Severely obese,valid,String,1
-1,16259,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,16259,Severely obese,valid,String,1
6990,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6990,0,Underweight,valid,String,1
2325591646,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2325591646,0,Underweight,valid,String,1
271497517430364348,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,271497517430364348,0,Underweight,valid,String,1
5958,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,5958,0,Underweight,valid,String,1
-1,200,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,200,Severely obese,valid,String,1
-1,15741,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,15741,Severely obese,valid,String,1
-1,24186,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,24186,Severely obese,valid,String,1
-1,230938109325749511,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,230938109325749511,Severely obese,valid,String,1
18629,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,18629,0,Underweight,valid,String,1
-1,5755,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,5755,Severely obese,valid,String,1
-1,90,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,90,Severely obese,valid,String,1
2854399,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,2854399,0,Underweight,valid,String,1
1982517,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1982517,0,Underweight,valid,String,1
15991292320517489,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,15991292320517489,0,Underweight,valid,String,1
912,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,912,0,Underweight,valid,String,1
13273,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,13273,0,Underweight,valid,String,1
-1,7472,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,7472,Severely obese,valid,String,1
-1,437,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,437,Severely obese,valid,String,1
-1,570480,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,570480,Severely obese,valid,String,1
1951303,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,1951303,0,Underweight,valid,String,1
-1,13175,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,13175,Severely obese,valid,String,1
10835,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,10835,0,Underweight,valid,String,1
6658,-1,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,44.0,6658,0,Underweight,valid,String,1
-1,825640,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,825640,Severely obese,valid,String,1
-1,3752534175190,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,3752534175190,Severely obese,valid,String,1
-1,790738989286474,"DomainError(""Height or Weight cannot be negative."", """")",error,DomainError,41.0,0,790738989286474,Severely obese,valid,String,1
