bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
48,0,0,2,1,0.16000000000000003,0.16000000000000003,1.0,999999999999998104387579,999999999999998104387578,"BoundsError(""kMGTPE"", 8)","BoundsError(""kMGTPE"", 7)"
54,0,0,2,1,0.16000000000000003,0.16000000000000003,1.0,999999999999997867436025830,999999999999997867436025831,"BoundsError(""kMGTPE"", 8)","BoundsError(""kMGTPE"", 9)"
66,0,0,2,1,0.15384615384615385,0.15384615384615385,1.0,999999999999997393532920460049029,999999999999997393532920460049028,"BoundsError(""kMGTPE"", 11)","BoundsError(""kMGTPE"", 10)"
72,0,0,2,1,0.15384615384615385,0.15384615384615385,1.0,999999999999997156581367774599276623,999999999999997156581367774599276622,"BoundsError(""kMGTPE"", 12)","BoundsError(""kMGTPE"", 11)"
4,2,2,0,1,0.09090909090909091,0.09090909090909091,1.0,-10,1,-10B,1B
13,0,2,0,1,0.018867924528301886,0.0196078431372549,0.9622641509433962,1000002,999949,1.0 MB,999.9 kB
6,2,2,0,1,0.010869565217391304,0.01098901098901099,0.9891304347826085,-9,-101,-9B,-101B
5,4,3,0,1,0.009900990099009901,0.009900990099009901,1.0,-101,0,-101B,0B
6,2,3,0,1,0.0011098779134295228,0.0011098779134295228,1.0,99,1000,99B,1.0 kB
8,2,2,0,1,0.0010976948408342481,0.0011098779134295228,0.9890230515916575,-92,-1003,-92B,-1003B
5,4,4,0,1,0.001006036217303823,0.0010090817356205853,0.9969818913480886,6,1000,6B,1.0 kB
7,4,3,0,1,0.0010050251256281408,0.0010090817356205853,0.9959798994974876,-6,-1001,-6B,-1001B
6,8,4,0,1,0.000999000999000999,0.000999000999000999,1.0,0,-1001,0B,-1001B
9,0,0,0,1,0.00048638132295719845,0.00980392156862745,0.049610894941634245,-1047,1009,-1047B,1.0 kB
7,0,3,0,1,0.00011152001784320286,0.00011168192986374804,0.9985502397680384,988,9955,988B,10.0 kB
10,2,2,0,1,0.00011050944855785169,0.000111000111000111,0.9955796220576859,-961,-10010,-961B,-10010B
8,2,3,0,1,0.00010997470581766194,0.00011108642523883582,0.9899923017705927,970,10063,970B,10.1 kB
6,2,4,0,1,0.00010133765707336846,0.00010150223304912708,0.9983785974868261,87,9955,87B,10.0 kB
7,4,4,0,1,0.00010064412238325282,0.000100999899000101,0.9964774557165861,10027,91,10.0 kB,91B
5,4,5,0,1,0.00010052271813429835,0.00010058338362502515,0.9993968636911942,7,9955,7B,10.0 kB
6,8,5,0,1,0.00010008006405124099,0.00010009008107296567,0.9998999199359487,9,10001,9B,10.0 kB
7,12,5,0,1,9.998000399920016e-5,9.999000099990002e-5,0.9999000199960008,-10002,0,-10002B,0B
8,8,4,0,1,9.9930048965724e-5,0.00010009008107296567,0.9984011192165485,-10010,-3,-10010B,-3B
9,4,3,0,1,9.974067424695791e-5,0.00010098969905069682,0.9876321563933773,-50,-10076,-50B,-10076B
8,0,2,0,1,9.863878477017163e-5,9.934432743890324e-5,0.9928980074965477,-183,9955,-183B,10.0 kB
9,0,2,0,1,9.8405825624877e-5,9.890218573830482e-5,0.9949813028931312,-119,10043,-119B,10.0 kB
10,2,1,0,1,8.93016610108948e-5,9.088430428065073e-5,0.9825861761028755,-10189,1009,-10189B,1.0 kB
10,0,1,0,1,8.768853034023149e-5,0.8181818181818181,0.0001071748704158385,-1361,10043,-1361B,10.0 kB
11,0,0,0,1,4.7310403557742344e-5,0.007936507936507936,0.005961110848275536,-10179,10958,-10179B,11.0 kB
10,2,0,0,1,4.674426214182209e-5,4.7440580672707434e-5,0.9853223016874678,-11399,9994,-11399B,10.0 kB
19,0,2,0,1,1.9319564923397926e-5,1.9969646137870437e-5,0.9674465331040746,999949806,1000001567,999.9 MB,1.0 GB
12,2,2,0,1,1.1037040307271202e-5,1.110790216159776e-5,0.9936205907023973,-9621,-100225,-9621B,-100225B
9,4,4,0,1,1.0088170611141375e-5,1.0099275881919266e-5,0.9989003894033855,100087,961,100.1 kB,961B
11,4,3,0,1,1.0051665560983455e-5,1.0095707305253806e-5,0.9956375771465331,-739,-100225,-739B,-100225B
8,2,4,0,1,1.0024761160065362e-5,1.0104174034293567e-5,0.9921405872505088,99973,220,100.0 kB,220B
7,4,5,0,1,1.0009909810712605e-5,1.0013919347893571e-5,0.9995996036075715,99987,86,100.0 kB,86B
8,8,5,0,1,1.0003201024327785e-5,1.0009509033581903e-5,0.9993697983354674,100014,46,100.0 kB,46B
7,12,6,0,1,9.998500224966255e-6,1.000060003600216e-5,0.9997900314952757,100021,6,100.0 kB,6B
8,18,6,0,1,9.9965012245714e-6,9.99990000099999e-6,0.9996601189583645,1,-100034,1B,-100034B
10,8,4,0,1,9.988712754587317e-6,1.0008206729518205e-5,0.9980522010128555,-100173,-60,-100173B,-60B
9,12,5,0,1,9.976156984806313e-6,1.000060003600216e-5,0.9975558415387225,-100225,14,-100225B,14B
10,2,3,0,1,9.968797663313827e-6,9.98771511041419e-6,0.9981059284439703,-280,100033,-280B,100.0 kB
11,4,2,0,1,9.806709750811505e-6,9.899421873762572e-6,0.990634592187975,1540,-100431,1.5 kB,-100431B
11,0,2,0,1,9.742220836661926e-6,9.885721064494444e-6,0.9854840909533739,-1720,100926,-1720B,100.9 kB
15,0,0,0,1,9.216759755940201e-6,9.977251865746098e-6,0.9237773968183745,9999990,10054239,10.0 MB,10.1 MB
12,2,1,0,1,8.88967908258512e-6,9.0046283789868e-6,0.9872344208374078,12265,-100225,12.3 kB,-100225B
12,0,1,0,1,8.863833785388856e-6,8.99733678831066e-6,0.985161942243259,-11892,100926,-11892B,100.9 kB
17,0,0,0,1,8.424049819830633e-6,8.88320363856021e-6,0.9483121363179741,99999971,100052730,100.0 MB,100.1 MB
11,4,1,0,1,8.202980515684098e-6,8.328033675539808e-6,0.9849840713032895,-101754,9994,-101754B,10.0 kB
12,2,0,0,1,4.70829743256541e-6,4.737270952949425e-6,0.9938839216350975,99962,-112429,100.0 kB,-112429B
13,0,0,0,1,4.62331537945861e-6,4.733705402577976e-6,0.9766799972260107,-113208,103087,-113208B,103.1 kB
14,2,2,0,1,1.1017353433392936e-6,1.110385659147135e-6,0.9922096293872477,-93214,-1000873,-93214B,-1000873B
11,4,0,0,1,1.003350186271962e-6,1.0098776129320888e-6,0.993536418100036,5700,1002361,5.7 kB,1.0 MB
13,4,3,0,1,1.0032958267910084e-6,1.0097511670199113e-6,0.9936069989916876,-3390,-1000105,-3390B,-1000105B
10,8,2,0,1,1.0002860818194004e-6,1.0009188434983314e-6,0.9993678191962903,1000068,354,1.0 MB,354B
9,4,2,0,1,1.0002560655527815e-6,1.0010260517029956e-6,0.9992308030855899,999989,245,1.0 MB,245B
8,8,3,0,1,9.999960000159999e-7,1.0001310171632484e-6,0.9998650005399978,-7,999997,-7B,1.0 MB
9,12,3,0,1,9.999540021159027e-7,1.000089007921705e-6,0.9998650062097143,1000056,10,1.0 MB,10B
10,18,6,0,1,9.997890445116081e-7,9.99999000001e-7,0.9997900443006525,48,-1000163,48B,-1000163B
8,18,4,0,1,9.997050869993351e-7,1.0000070000490004e-6,0.9996980890637261,1000296,1,1.0 MB,1B
9,24,7,0,1,9.995242264682012e-7,9.99998000004e-7,0.9995262255166542,9,-1000467,9B,-1000467B
11,12,5,0,1,9.99002995010979e-7,1.0000540029161574e-6,0.9989490488492486,-1000873,125,-1000873B,125B
12,8,3,0,1,9.98361688469222e-7,9.988333626324454e-7,0.9995277749213539,1536,-1000105,1.5 kB,-1000105B
12,8,4,0,1,9.952665124667083e-7,1.0008968035359683e-6,0.994374753671538,-1004989,-233,-1004989B,-233B
13,4,2,0,1,9.785559254496954e-7,9.890981600796025e-7,0.989341568860002,14960,-1006954,15.0 kB,-1006954B
14,0,2,0,1,9.049986696519556e-7,9.089942251596875e-7,0.9956044214615004,-102613,1002361,-102613B,1.0 MB
14,2,1,0,1,8.886629710135912e-7,8.996996802467337e-7,0.9877328963481283,121732,-1003554,121.7 kB,-1003554B
12,8,2,0,1,8.756168720863849e-7,9.126959196864099e-7,0.9593741499219534,-1132058,9994,-1132058B,10.0 kB
13,4,1,0,1,8.350469996568599e-7,8.354429338493715e-7,0.9995260787105025,-1012033,99966,-1012033B,100.0 kB
43,0,15,1,1,5.665507315019769e-7,5.9672030585496e-7,0.9494410127207634,1000000000000000041882,999999999999998276815,"BoundsError(""kMGTPE"", 7)",1000.0 EB
15,0,3,0,1,4.4872004849766285e-7,4.989746071822405e-7,0.899284336394651,1103545,-1125016,1.1 MB,-1125016B
16,2,2,0,1,1.1061786604641017e-7,1.1108752352694888e-7,0.9957721851597063,-963068,-10003199,-963068B,-10003199B
15,4,3,0,1,1.0076208379213668e-7,1.0099396237894107e-7,0.9977040351587123,-77175,-10001543,-77175B,-10001543B
10,8,3,0,1,1.0049484667450995e-7,1.0051168488541467e-7,0.9998324750905936,9951067,308,10.0 MB,308B
9,12,4,0,1,1.0048374886378001e-7,1.0050270447752613e-7,0.9998113920033826,9951879,21,10.0 MB,21B
8,18,5,0,1,1.0045891642199897e-7,1.0050249236130806e-7,0.9995664193167226,0,9954318,0B,10.0 MB
10,32,8,0,1,9.998456238356798e-8,9.9999810000361e-8,0.9998475235423651,1,-10001543,1B,-10001543B
13,4,0,0,1,9.997740510644594e-8,1.0099108612277446e-7,0.9899626684369331,14349,10016609,14.3 kB,10.0 MB
9,24,5,0,1,9.997123827474835e-8,9.9999970000009e-8,0.9997126826611983,10002877,0,10.0 MB,0B
11,24,7,0,1,9.996790030721135e-8,9.999958000176399e-8,0.9996832017239264,12,-10003199,12B,-10003199B
10,18,4,0,1,9.996112511844143e-8,1.0e-7,0.9996112511844144,-2,10003887,-2B,10.0 MB
11,12,3,0,1,9.990208596554517e-8,1.0000861074138484e-7,0.9989348439594353,421,10010222,421B,10.0 MB
14,8,3,0,1,9.984034530382465e-8,9.987404883701165e-8,0.999662539632873,12792,-10003199,12.8 kB,-10003199B
12,18,6,0,1,9.975279262930606e-8,9.9999850000225e-8,0.99752942258495,-10024285,497,-10024285B,497B
12,8,1,0,1,9.966631717011446e-8,1.0009395819856099e-7,0.9957276039818687,6507,10039987,6.5 kB,10.0 MB
13,12,4,0,1,9.965395165288535e-8,9.998577202464089e-8,0.9966813241020557,2087,-10032638,2.1 kB,-10032638B
13,12,5,0,1,9.951138912824142e-8,1.0000504025402881e-7,0.9950637375422935,-10049492,-391,-10049492B,-391B
14,2,0,0,1,9.902275433969696e-8,9.988360563435428e-8,0.9913814555532902,10073962,-24727,10.1 MB,-24727B
15,4,2,0,1,9.819506666021198e-8,9.887766923976026e-8,0.9930964940335205,134319,-10049492,134.3 kB,-10049492B
14,8,4,0,1,9.585564293542952e-8,1.000809254363078e-7,0.9577813406255193,-10437042,-4688,-10437042B,-4688B
12,8,0,0,1,9.033432643880675e-8,9.05554061894439e-8,0.9975586244936647,11079961,9972,11.1 MB,10.0 kB
15,0,2,0,1,8.963594272227406e-8,9.035905072395671e-8,0.9919973926696982,-1165256,9990983,-1165256B,10.0 MB
16,2,4,0,1,8.895932886235607e-8,9.088005886119652e-8,0.9788652205675392,1237893,-10003199,1.2 MB,-10003199B
13,12,3,0,1,8.870449513986706e-8,9.265847382341807e-8,0.9573273925158079,-10458150,9994,-10458150B,10.0 kB
16,0,2,0,1,8.676176797578028e-8,8.99612833624793e-8,0.9644345293096002,-1124367,10401447,-1124367B,10.4 MB
17,0,3,0,1,4.568723678155164e-8,4.762575604697081e-8,0.9592968295661846,11647012,-10240939,11.6 MB,-10240939B
16,2,3,0,1,4.556045487375904e-8,4.745696400811647e-8,0.9600372848538504,-11957876,9990983,-11957876B,10.0 MB
25,0,2,0,1,1.9138385300556475e-8,1.9924900658430298e-8,0.9605260085680254,999948922773,1000001173785,999.9 GB,1.0 TB
18,2,2,0,1,1.105301743396861e-8,1.1101866586804278e-8,0.995599915342729,-9723455,-100196487,-9723455B,-100196487B
17,4,3,0,1,1.0078516277922505e-8,1.0097708864190925e-8,0.9980993127721792,-975533,-100196487,-975533B,-100196487B
15,4,0,0,1,1.0048139632163733e-8,1.0095339477444432e-8,0.9953245905810146,718539,100239449,718.5 kB,100.2 MB
9,24,6,0,1,1.000414942105537e-8,1.0005000499249525e-8,0.9999149347174727,1,99958524,1B,100.0 MB
10,18,5,0,1,1.000358838719037e-8,1.000499989864935e-8,0.9998589193929756,46,99964175,46B,100.0 MB
13,12,2,0,1,1.0000320510272354e-8,1.0000666644438517e-8,0.999965388890714,9630,100006425,9.6 kB,100.0 MB
10,32,6,0,1,9.998959708231955e-9,9.999999200000064e-9,0.9998960508148732,100010406,2,100.0 MB,2B
11,24,5,0,1,9.998200323941691e-9,1.0000002900000842e-8,0.9998197424463596,100018012,12,100.0 MB,12B
12,32,8,0,1,9.99494935219335e-9,9.99998610001932e-9,0.999496324517295,63,-100050469,63B,-100050469B
14,18,5,0,1,9.992402975865509e-9,9.99984850229519e-9,0.9992554360770594,5889,-100070139,5.9 kB,-100070139B
12,18,4,0,1,9.992140681746772e-9,1.0000039800158405e-8,0.9992100913026859,100078852,197,100.1 MB,197B
13,24,7,0,1,9.990656837632014e-9,9.999935600414733e-9,0.9990721177462049,-47,-100093566,-47B,-100093566B
16,8,4,0,1,9.985757214627205e-9,1.0007647043258695e-8,0.9978126897824364,-53856,-100196487,-53856B,-100196487B
15,12,4,0,1,9.983354852288328e-9,9.99861419207298e-9,0.9984738545270855,-100154362,12367,-100154362B,12.4 kB
11,40,9,0,1,9.978619410905418e-9,9.9999840000256e-9,0.9978635376696475,3,-100214261,3B,-100214261B
14,8,2,0,1,9.969763004875404e-9,9.131287168415243e-8,0.10918244953855373,-1607,100301680,-1607B,100.3 MB
16,8,3,0,1,9.964585961139969e-9,9.987232521688924e-9,0.9977324488540971,-100196487,158912,-100196487B,158.9 kB
16,2,0,0,1,9.945661381757698e-9,9.986282243533348e-9,0.9959323338971363,100234096,-312259,100.2 MB,-312259B
15,4,1,0,1,9.942935109104424e-9,9.998358769408002e-9,0.9944567241902583,100558300,-15624,100.6 MB,-15624B
14,8,1,0,1,9.93207178011569e-9,1.0008317211852566e-8,0.9923817930504261,100719467,35539,100.7 MB,35.5 kB
17,4,5,0,1,9.879259542779373e-9,9.899866317155186e-9,0.9979184795313746,1025674,-100196487,1.0 MB,-100196487B
14,18,6,0,1,9.854621373473466e-9,1.0000061800381926e-8,0.9854560471913378,-101475474,-241,-101475474B,-241B
21,0,0,0,1,9.6121625076025e-9,9.952705341380083e-9,0.9657838927108877,9999646299,10051663730,10.0 GB,10.1 GB
15,12,5,0,1,9.575677595055548e-9,1.0000745355551348e-8,0.957496391980439,-6281,-104437533,-6281B,-104437533B
14,18,4,0,1,9.312161389441527e-9,9.318550105888849e-9,0.999314408746562,-100217364,9994,-100217364B,10.0 kB
13,12,1,0,1,9.058799285933392e-9,9.071657833428495e-9,0.998582558146349,101200719,9972,101.2 MB,10.0 kB
18,2,4,0,1,8.934539461613765e-9,9.011650559227438e-9,0.9914431771286653,11770825,-100154362,11.8 MB,-100154362B
